"4 Ancient Tomb 4 Arcbound Ravager 1 Black Lotus 1 Chalice of the Void 1 Chief of the Foundry 2 Dismember 4 Foundry Inspector 4 Grafdigger's Cage 2 Hangarback Walker 1 Lodestone Golem 4 Mishra's Factory 4 Mishra's Workshop 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 2 Null Rod 3 Phyrexian Metamorph 4 Phyrexian Revoker 3 Precursor Golem 1 Ratchet Bomb 1 Relic of Progenitus 1 Sol Ring 3 Sorcerous Spyglass 4 Sphere of Resistance 4 Steel Overseer 1 Strip Mine 1 Thorn of Amethyst 1 Tolarian Academy 2 Tormod's Crypt 1 Trinisphere 2 Walking Ballista 4 Wasteland"
"1 Ancestral Recall 1 Black Lotus 1 Brainstorm 1 Dack Fayden 1 Daze 1 Daze 4 Delver of Secrets 1 Dig Through Time 4 Energy Flux 2 Flooded Strand 1 Flusterstorm 4 Force of Will 1 Gitaxian Probe 2 Grafdigger's Cage 1 Gush 2 Harsh Mentor 2 Island 4 Lightning Bolt 4 Mental Misstep 1 Mindbreak Trap 1 Mountain 1 Mox Ruby 1 Mox Sapphire 2 Null Rod 3 Polluted Delta 1 Ponder 4 Preordain 1 Pyroblast 1 Pyroblast 2 Ravenous Trap 1 Snapcaster Mage 2 Spell Pierce 1 Strip Mine 1 Time Walk 2 Tormod's Crypt 1 Treasure Cruise 4 Volcanic Island 4 Wasteland 3 Young Pyromancer"
"2 Abrade 1 Ancestral Recall 1 Black Lotus 1 Brainstorm 1 Counterspell 2 Dack Fayden 1 Demonic Tutor 1 Dig Through Time 1 Echoing Truth 2 Flusterstorm 2 Flusterstorm 4 Force of Will 1 Hurkyl's Recall 1 Inkwell Leviathan 2 Island 2 Jace, the Mind Sculptor 1 Kess, Dissident Mage 1 Library of Alexandria 1 Mana Crypt 2 Mana Drain 3 Mental Misstep 1 Merchant Scroll 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Notion Thief 2 Polluted Delta 1 Ponder 1 Pyroblast 1 Ravenous Trap 4 Scalding Tarn 1 Search for Azcanta 1 Shattering Spree 1 Snapcaster Mage 1 Sol Ring 2 Surgical Extraction 1 Tezzeret the Seeker 2 Thoughtseize 1 Time Vault 1 Time Walk 1 Tinker 1 Tolarian Academy 2 Tormod's Crypt 1 Toxic Deluge 1 Treasure Cruise 3 Underground Sea 1 Vampiric Tutor 3 Volcanic Island 1 Voltaic Key 1 Yawgmoth's Will"
"4 Ancient Tomb 4 Arcbound Ravager 1 Black Lotus 1 Chalice of the Void 1 Chief of the Foundry 1 Dismember 4 Foundry Inspector 4 Grafdigger's Cage 2 Hangarback Walker 1 Lodestone Golem 1 Mana Crypt 4 Mishra's Factory 4 Mishra's Workshop 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 3 Phyrexian Metamorph 4 Phyrexian Revoker 1 Powder Keg 2 Precursor Golem 2 Ratchet Bomb 1 Sol Ring 4 Sphere of Resistance 4 Steel Overseer 1 Strip Mine 1 Thorn of Amethyst 1 Tolarian Academy 3 Tormod's Crypt 1 Trinisphere 4 Walking Ballista 4 Wasteland 2 Wurmcoil Engine"
"4 Ancient Tomb 4 Arcbound Ravager 1 Black Lotus 1 Chalice of the Void 4 Chief of the Foundry 2 Dismember 3 Fleetwheel Cruiser 4 Foundry Inspector 4 Grafdigger's Cage 2 Jester's Cap 1 Lodestone Golem 1 Mana Crypt 4 Mishra's Factory 4 Mishra's Workshop 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 3 Phyrexian Metamorph 4 Phyrexian Revoker 2 Ratchet Bomb 1 Sol Ring 1 Sorcerous Spyglass 4 Sphere of Resistance 1 Strip Mine 1 Thorn of Amethyst 1 Tolarian Academy 2 Tormod's Crypt 1 Trinisphere 4 Walking Ballista 4 Wasteland 2 Wurmcoil Engine"
"1 Ancestral Recall 1 Balance 1 Black Lotus 1 Brainstorm 4 Burning Wish 1 Chain of Vapor 2 Chrome Mox 1 Demonic Tutor 1 Duress 1 Empty the Warrens 2 Flusterstorm 4 Forbidden Orchard 4 Force of Will 1 Gitaxian Probe 1 Grapeshot 2 Griselbrand 2 Hurkyl's Recall 1 Hurkyl's Recall 1 Library of Alexandria 1 Lion's Eye Diamond 1 Lotus Petal 1 Mana Crypt 1 Mana Vault 1 Massacre 1 Memory Jar 1 Mind's Desire 1 Mox Emerald 1 Mox Jet 2 Mox Opal 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 4 Oath of Druids 4 Paradoxical Outcome 2 Polluted Delta 1 Ponder 1 Rebuild 1 Reckless Charge 1 Reverent Silence 1 Shattering Spree 1 Show and Tell 1 Sol Ring 1 Tendrils of Agony 1 Time Walk 1 Timetwister 1 Tinker 1 Tolarian Academy 1 Tropical Island 1 Underground Sea 1 Vampiric Tutor 1 Volcanic Island 1 Wheel of Fortune 1 Windfall 1 Yawgmoth's Will"
"1 Ancestral Recall 1 Ancient Tomb 1 Black Lotus 1 Chalice of the Void 1 City in a Bottle 2 Containment Priest 1 Dack Fayden 3 Dark Confidant 1 Demonic Tutor 1 Ethersworn Canonist 3 Flooded Strand 2 Flusterstorm 3 Force of Will 1 Gitaxian Probe 1 Grim Monolith 1 Gush 1 Hurkyl's Recall 2 Hurkyl's Recall 1 Island 1 Jace, the Mind Sculptor 1 Library of Alexandria 1 Mana Crypt 2 Mental Misstep 1 Merchant Scroll 1 Mindbreak Trap 2 Misty Rainforest 1 Mox Emerald 1 Mox Jet 1 Mox Opal 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Notion Thief 4 Paradoxical Outcome 1 Peacekeeper 2 Polluted Delta 1 Repeal 1 Sensei's Divining Top 1 Snapcaster Mage 1 Sol Ring 1 Sorcerous Spyglass 2 Steel Sabotage 1 Sunset Pyramid 1 Talisman of Dominance 1 Tendrils of Agony 1 Tezzeret, Agent of Bolas 1 Time Walk 1 Tolarian Academy 3 Tormod's Crypt 1 Trinket Mage 1 Tundra 2 Underground Sea 2 Volcanic Island 1 War Priest of Thune 1 Yawgmoth's Will"
"1 Ancestral Recall 1 Badlands 1 Black Lotus 1 Brainstorm 2 Cabal Ritual 1 Chain of Vapor 1 Dark Petition 4 Dark Ritual 3 Defense Grid 1 Demonic Tutor 4 Duress 1 Echoing Truth 1 Gitaxian Probe 2 Greater Gargadon 1 Hurkyl's Recall 3 Hurkyl's Recall 2 Island 1 Library of Alexandria 1 Lotus Petal 1 Mana Crypt 1 Mana Vault 3 Marsh Flats 1 Memory Jar 1 Mind's Desire 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 1 Necropotence 3 Polluted Delta 1 Ponder 1 Preordain 1 Ravenous Trap 2 Rebuild 1 Sol Ring 1 Sphinx of the Steel Wind 1 Swamp 2 Tendrils of Agony 1 Thoughtseize 1 Time Walk 1 Timetwister 1 Tinker 1 Tolarian Academy 1 Toxic Deluge 3 Underground Sea 1 Vampiric Tutor 1 Vandalblast 1 Wheel of Fortune 3 Yawgmoth's Bargain 1 Yawgmoth's Will"
""
""
