"1 All Is Dust 1 Ancient Stirrings 1 Ancient Tomb 1 Ash Barrens 1 Avenger of Zendikar 1 Azusa, Lost but Seeking 1 Beast Within 1 Blasted Landscape 1 Blinkmoth Well 1 Buried Ruin 1 Cavern of Souls 1 Courser of Kruphix 1 Crop Rotation 1 Crucible of Worlds 1 Crystal Vein 1 Dark Depths 1 Defense of the Heart 1 Desert of the Indomitable 1 Deserted Temple 1 Dryad Arbor 1 Duplicant 1 Dust Bowl 1 Eldrazi Temple 1 Emrakul, the Promised End 1 Encroaching Wastes 1 Eternal Witness 1 Expedition Map 1 Exploration 1 Explore 1 Eye of Ugin 1 Fierce Empath 1 Forest 1 Geier Reach Sanitarium 1 Gemstone Caverns 1 Green Sun's Zenith 1 Haunted Fengraf 1 Havenwood Battleground 1 Hickory Woodlot 1 Horn of Greed 1 Karn Liberated 1 Life from the Loam 1 Maze of Ith 1 Mikokoro, Center of the Sea 1 Mindslaver 1 Miren, the Moaning Well 1 Mishra's Factory 1 Misty Rainforest 1 Mouth of Ronom 1 Mox Diamond 1 Mulch 1 Myriad Landscape 1 Nissa, Vastwood Seer 1 Oblivion Stone 1 Okina, Temple to the Grandfathers 1 Oracle of Mul Daya 1 Petrified Field 1 Primeval Titan 1 Ramunap Excavator 1 Realms Uncharted 1 Rishadan Port 1 Sanctum of Ugin 1 Scavenger Grounds 1 Sea Gate Wreckage 1 Shrine of the Forsaken Gods 1 Slippery Karst 12 Snow-Covered Forest 1 Summoner's Pact 1 Sundering Titan 1 Sylvan Library 1 Sylvan Scrying 1 Tectonic Edge 1 Temple of the False God 1 Thespian's Stage 1 Time of Need 1 Tireless Tracker 1 Tooth and Nail 1 Tranquil Thicket 1 Ugin, the Spirit Dragon 1 Ulamog, the Ceaseless Hunger 1 Untaidake, the Cloud Keeper 1 Urborg, Tomb of Yawgmoth 1 Verdant Catacombs 1 Vesuva 1 Wasteland 1 Windswept Heath 1 Wooded Foothills 1 Woodland Bellower 1 World Breaker 1 Yavimaya Hollow"
"1 Ancestral Vision 1 Ancient Tomb 1 Anticipate 1 Bribery 1 Capture of Jingzhou 1 Chrome Mox 1 Counterspell 1 Cryptic Command 1 Curious Homunculus 1 Deep Analysis 1 Emrakul, the Promised End 1 Engulf the Shore 1 Extraplanar Lens 1 Fact or Fiction 1 Flash of Insight 1 Flood of Recollection 1 Flooded Strand 1 Force of Will 1 Force Spike 1 Frantic Search 1 Future Sight 1 Gitaxian Probe 1 Glimmer of Genius 1 High Tide 1 Impulse 1 Into the Roil 1 Intuition 34 Island 1 Jace, Vryn's Prodigy 1 Mana Leak 1 Memory Lapse 1 Mental Note 1 Merchant Scroll 1 Misty Rainforest 1 Mox Diamond 1 Myriad Landscape 1 Mystic Confluence 1 Negate 1 Obsessive Search 1 Opt 1 Peek 1 Pieces of the Puzzle 1 Polluted Delta 1 Primal Amulet 1 Remand 1 Repeal 1 Sapphire Medallion 1 Scalding Tarn 1 Search for Azcanta 1 Serum Visions 1 Sleight of Hand 1 Snap 1 Snapcaster Mage 1 Teferi, Temporal Archmage 1 Temporal Fissure 1 Temporal Manipulation 1 Temporal Trespass 1 Think Twice 1 Thirst for Knowledge 1 Thought Scour 1 Time Spiral 1 Time Warp 1 Timetwister 1 Turnabout 1 Ugin, the Spirit Dragon 1 Walk the Aeons 1 Whir of Invention"
"1 Ancestral Vision 1 Ancient Tomb 1 Bribery 1 Candelabra of Tawnos 1 Capture of Jingzhou 1 Chrome Mox 1 Command Beacon 1 Condescend 1 Control Magic 1 Counterspell 1 Cryptic Command 1 Curious Homunculus 1 Cyclonic Rift 1 Daze 1 Deep Analysis 1 Emrakul, the Promised End 1 Extraplanar Lens 1 Fact or Fiction 1 Flash of Insight 1 Flooded Strand 1 Force of Will 1 Force Spike 1 Frantic Search 1 Gitaxian Probe 1 High Tide 1 Impulse 1 Into the Roil 1 Intuition 1 Jace, Vryn's Prodigy 1 Mana Leak 1 Mental Note 1 Merchant Scroll 1 Miscalculation 1 Misty Rainforest 1 Myriad Landscape 1 Mystic Confluence 1 Negate 1 Obsessive Search 1 Opt 1 Order of Succession 1 Peek 1 Pieces of the Puzzle 1 Polluted Delta 1 Primal Amulet 1 Pull from Tomorrow 1 Remand 1 Repeal 1 Reweave 1 Sapphire Medallion 1 Scalding Tarn 1 Search for Azcanta 1 Serum Visions 1 Sleight of Hand 1 Snap 1 Snapcaster Mage 30 Snow-Covered Island 1 Spell Snare 1 Temple of the False God 1 Temporal Fissure 1 Temporal Manipulation 1 Thirst for Knowledge 1 Thought Scour 1 Time Spiral 1 Time Warp 1 Timetwister 1 Turnabout 1 Ugin, the Spirit Dragon 1 Vedalken Shackles 1 Walk the Aeons 1 Wayfarer's Bauble 1 Whir of Invention"
"1 Abrupt Decay 1 Arbor Elf 1 Arid Mesa 1 Armageddon 1 Avacyn's Pilgrim 1 Bayou 1 Beckon Apparition 1 Birds of Paradise 1 Bitterblossom 1 Bloodstained Mire 1 Blooming Marsh 1 Boreal Druid 1 Brushland 1 Cataclysm 1 Cavern of Souls 1 Caves of Koilos 1 Chrome Mox 1 City of Brass 1 Command Tower 1 Concealed Courtyard 1 Crucible of Worlds 1 Damnation 1 Dark Confidant 1 Dark Petition 1 Dark Tutelage 1 Deathrite Shaman 1 Dismember 1 Dryad Arbor 1 Duress 1 Dust Bowl 1 Elves of Deep Shadow 1 Elvish Mystic 1 Engineered Plague 1 Fatal Push 1 Flagstones of Trokair 1 Flooded Strand 1 Forest 1 Fyndhorn Elves 1 Garruk Relentless 1 Gerrard's Verdict 1 Godless Shrine 1 Golgari Charm 1 Green Sun's Zenith 1 Hero's Downfall 1 Horizon Canopy 1 Hymn to Tourach 1 Inquisition of Kozilek 1 Kaya, Ghost Assassin 1 Liliana of the Veil 1 Liliana, the Last Hope 1 Lingering Souls 1 Llanowar Elves 1 Llanowar Wastes 1 Maelstrom Pulse 1 Mana Confluence 1 Mana Tithe 1 Marsh Flats 1 Misty Rainforest 1 Mother of Runes 1 Mox Diamond 1 Nature's Claim 1 Oust 1 Overgrown Tomb 1 Pendelhaven 1 Phyrexian Arena 1 Plains 1 Polluted Delta 1 Qasali Pridemage 1 Ramunap Excavator 1 Ravages of War 1 Razorverge Thicket 1 Savannah 1 Scavenging Ooze 1 Scrubland 1 Seeds of Innocence 1 Shambling Vent 1 Sidar Kondo of Jamuraa 1 Sinkhole 1 Skullclamp 1 Snow-Covered Forest 1 Snow-Covered Swamp 1 Stoneforge Mystic 1 Swamp 1 Swords to Plowshares 1 Sylvan Library 1 Sylvan Scrying 1 Tainted Pact 1 Temple Garden 1 Thoughtseize 1 Titania, Protector of Argoth 1 Toxic Deluge 1 Tymna the Weaver 1 Ulcerate 1 Umezawa's Jitte 1 Urborg, Tomb of Yawgmoth 1 Verdant Catacombs 1 Vindicate 1 Wasteland 1 Windswept Heath 1 Wooded Foothills"
"1 Abrade 1 Arid Mesa 1 Ash Barrens 1 Baral, Chief of Compliance 1 Bloodstained Mire 1 Brainstorm 1 Breeding Pool 1 Brimstone Volley 1 Burst Lightning 1 Cascade Bluffs 1 Cavern of Souls 1 Chandra, Torch of Defiance 1 Command Tower 1 Counterspell 1 Crop Rotation 1 Daze 1 Dead/Gone 1 Deglamer 1 Destructive Revelry 1 Disallow 1 Drift of Phantasms 1 Ensnaring Bridge 1 Evasive Action 1 Expedition Map 1 Fiery Impulse 1 Flame Slash 1 Flooded Grove 1 Flooded Strand 1 Force of Will 1 Force Spike 1 Forest 1 Harnessed Lightning 1 Hinterland Harbor 1 Impulse 1 Incinerate 1 Intuition 1 Jace, the Mind Sculptor 1 Jace, Vryn's Prodigy 1 Kraum, Ludevic's Opus 1 Lash Out 1 Lightning Bolt 1 Lightning Strike 1 Logic Knot 1 Mana Confluence 1 Mana Leak 1 Maze of Ith 1 Memory Lapse 1 Mental Misstep 1 Merchant Scroll 1 Miscalculation 1 Misdirection 1 Misty Rainforest 1 Mizzix's Mastery 5 Mountain 1 Opal Palace 1 Order of Succession 1 Path of Ancestry 1 Personal Tutor 1 Polluted Delta 1 Ponder 1 Preordain 1 Pulse of Murasa 1 Pyrokinesis 1 Remand 1 Rune Snag 1 Scalding Tarn 1 Scapeshift 1 Search for Azcanta 1 Searing Spear 1 Shivan Reef 1 Snapcaster Mage 5 Snow-Covered Island 1 Spell Snare 1 Starstorm 1 Steam Vents 1 Stomping Ground 1 Struggle/Survive 1 Sulfur Falls 1 Taiga 1 Tectonic Edge 1 Temple of Mystery 1 Thrasios, Triton Hero 1 Tropical Island 1 True-Name Nemesis 1 Valakut, the Molten Pinnacle 1 Vendilion Clique 1 Verdant Catacombs 1 Volcanic Island 1 Wasteland 1 Windswept Heath 1 Wooded Foothills 1 Yavimaya Coast"
"1 Ancestral Vision 1 Ancient Tomb 1 Anticipate 1 Blinkmoth Nexus 1 Brainstorm 1 Command Beacon 1 Condescend 1 Counterspell 1 Cryptic Command 1 Cyclonic Rift 1 Daze 1 Disallow 1 Dust Bowl 1 Echoing Truth 1 Ensnare 1 Exhaustion 1 Fact or Fiction 1 Flash of Insight 1 Flooded Strand 1 Forbid 1 Force of Will 1 Force Spike 1 Frantic Search 1 Gigadrowse 1 Gush 1 High Tide 1 Impulse 1 Inkmoth Nexus 1 Into the Roil 26 Island 1 Jace, the Mind Sculptor 1 Lat-Nam's Legacy 1 Logic Knot 1 Lonely Sandbar 1 Mana Leak 1 Memory Lapse 1 Mental Misstep 1 Merchant Scroll 1 Miscalculation 1 Misdirection 1 Mishra's Factory 1 Misty Rainforest 1 Mystic Confluence 1 Negate 1 Nimble Obstructionist 1 Order of Succession 1 Parallax Tide 1 Polluted Delta 1 Ponder 1 Preordain 1 Remand 1 Remove Soul 1 Repeal 1 Riptide Laboratory 1 Rishadan Port 1 Sapphire Medallion 1 Snap 1 Snapback 1 Snapcaster Mage 1 Spell Pierce 1 Spell Snare 1 Stifle 1 Supreme Will 1 Talrand, Sky Summoner 1 Think Twice 1 Trickbind 1 Umezawa's Jitte 1 Unsubstantiate 1 Vedalken Shackles 1 Vendilion Clique 1 Venser, Shaper Savant 1 Wasteland 1 Wipe Away 1 Withdraw 1 Wurmcoil Engine"
"1 Abbot of Keral Keep 1 Ankh of Mishra 1 Arc Trail 1 Ash Zealot 1 Ball Lightning 1 Barbarian Ring 1 Blood Moon 1 Burst Lightning 1 Chain Lightning 1 Chain of Plasma 1 Chandra's Phoenix 1 Char 1 Collateral Damage 1 Collective Defiance 1 Earthquake 1 Earthshaker Khenra 1 Ember Hauler 1 Exquisite Firecraft 1 Fiery Confluence 1 Firebolt 1 Flame Javelin 1 Flame Rift 1 Flames of the Blood Hand 1 Forked Bolt 1 Goblin Guide 1 Goblin Heelcutter 1 Harsh Mentor 1 Hell's Thunder 1 Hellspark Elemental 1 Incendiary Flow 1 Incinerate 1 Keldon Marauders 1 Lathnu Hellion 1 Lava Spike 1 Leyline of Punishment 1 Lightning Bolt 1 Lightning Mauler 1 Lightning Strike 1 Magma Jet 1 Monastery Swiftspear 30 Mountain 1 Nest Robber 1 Pulse of the Forge 1 Pyrokinesis 1 Pyrostatic Pillar 1 Rampaging Ferocidon 1 Ramunap Ruins 1 Reality Hemorrhage 1 Rift Bolt 1 Scab-Clan Berserker 1 Searing Blaze 1 Searing Blood 1 Searing Spear 1 Shard Volley 1 Shock 1 Skullcrack 1 Smash to Smithereens 1 Smuggler's Copter 3 Snow-Covered Mountain 1 Spark Elemental 1 Speedway Fanatic 1 Spellshock 1 Stormblood Berserker 1 Sudden Shock 1 Thunderbolt 1 Valley Dasher 1 Volcanic Hammer 1 Wild Slash 1 Zurgo Bellstriker"
"1 Abrupt Decay 1 Ancient Tomb 1 Ash Barrens 1 Azusa, Lost but Seeking 1 Barren Moor 1 Bayou 1 Beseech the Queen 1 Bloodstained Mire 1 Cabal Coffers 1 Cavern of Souls 1 City of Traitors 1 Claws of Gix 1 Collective Brutality 1 Command Tower 1 Courser of Kruphix 1 Crop Rotation 1 Crucible of Worlds 1 Crystal Vein 1 Cultivate 1 Dark Petition 1 Dark Ritual 1 Demonic Tutor 1 Dismember 1 Duress 1 Edge of Autumn 1 Eternal Witness 1 Evolving Wilds 1 Expedition Map 1 Exploration 1 Explore 1 Fatal Push 8 Forest 1 Ghost Quarter 1 Glacial Chasm 1 Go for the Throat 1 Grapple with the Past 1 Grim Tutor 1 Heartless Summoning 1 Hickory Woodlot 1 Kodama's Reach 1 Life from the Loam 1 Lotus Cobra 1 Marsh Flats 1 Maze of Ith 1 Mind Twist 1 Misty Rainforest 1 Nature's Lore 1 Nostalgic Dreams 1 Overgrown Tomb 1 Peat Bog 1 Petrified Field 1 Polluted Delta 1 Primeval Titan 1 Pulse of Murasa 1 Ramunap Excavator 1 Raven's Crime 1 Realms Uncharted 1 Regrowth 1 Restore 1 Retreat to Kazandu 1 Search for Tomorrow 1 Seasons Past 1 Shred Memory 1 Splendid Reclamation 1 Squandered Resources 1 Summer Bloom 8 Swamp 1 Sylvan Scrying 1 Terramorphic Expanse 1 The Gitrog Monster 1 Thoughtseize 1 Titania, Protector of Argoth 1 Toxic Deluge 1 Tranquil Thicket 1 Traverse the Ulvenwald 1 Twilight Mire 1 Urborg, Tomb of Yawgmoth 1 Verdant Catacombs 1 Volrath's Stronghold 1 Wall of Roots 1 Wasteland 1 Windswept Heath 1 Wooded Foothills 1 Woodland Cemetery 1 World Shaper 1 Zuran Orb"
"1 Abrupt Decay 1 Ancient Tomb 1 Arid Mesa 1 Avacyn's Pilgrim 1 Bayou 1 Birds of Paradise 1 Birthing Pod 1 Bitterblossom 1 Bloodstained Mire 1 Bloom Tender 1 Blooming Marsh 1 Botanical Sanctum 1 Breeding Pool 1 Brushland 1 Cavern of Souls 1 Chrome Mox 1 City of Brass 1 Command Tower 1 Council's Judgment 1 Counterspell 1 Dark Confidant 1 Darkslick Shores 1 Daze 1 Deathrite Shaman 1 Diabolic Intent 1 Dismember 1 Dryad Arbor 1 Duress 1 Dust Bowl 1 Eladamri's Call 1 Elves of Deep Shadow 1 Elvish Mystic 1 Emrakul, the Promised End 1 Engineered Plague 1 Eternal Witness 1 Evasive Action 1 Fatal Push 1 Flooded Strand 1 Force of Will 1 Force Spike 1 Fyndhorn Elves 1 Gitaxian Probe 1 Godless Shrine 1 Green Sun's Zenith 1 Hallowed Fountain 1 Inquisition of Kozilek 1 Jace, the Mind Sculptor 1 Leovold, Emissary of Trest 1 Llanowar Elves 1 Llanowar Wastes 1 Lotus Cobra 1 Mana Confluence 1 Mana Leak 1 Mana Tithe 1 Marsh Flats 1 Memory Lapse 1 Mental Misstep 1 Misty Rainforest 1 Mother of Runes 1 Mox Diamond 1 Murderous Cut 1 Overgrown Tomb 1 Palace Jailer 1 Phantasmal Image 1 Polluted Delta 1 Primeval Titan 1 Ramunap Excavator 1 Razorverge Thicket 1 Reclamation Sage 1 Remand 1 Savannah 1 Scalding Tarn 1 Scrubland 1 Skullclamp 1 Snapcaster Mage 1 Stoneforge Mystic 1 Sword of Feast and Famine 1 Swords to Plowshares 1 Sylvan Library 1 Tainted Pact 1 Temple Garden 1 Thoughtseize 1 Thrasios, Triton Hero 1 Tireless Tracker 1 Titania, Protector of Argoth 1 Traverse the Ulvenwald 1 Tropical Island 1 Tundra 1 Tymna the Weaver 1 Umezawa's Jitte 1 Underground Sea 1 Upheaval 1 Verdant Catacombs 1 Wasteland 1 Watery Grave 1 Windswept Heath 1 Winter Orb 1 Wooded Foothills 1 Worldly Tutor 1 Yavimaya Coast"
"1 Abrade 1 Adarkar Wastes 1 Ancestral Vision 1 Ancient Tomb 1 Arid Mesa 1 Armageddon 1 Azorius Signet 1 Badlands 1 Baleful Strix 1 Blood Crypt 1 Bloodstained Mire 1 Boros Signet 1 Breya, Etherium Shaper 1 Cavern of Souls 1 Chain Lightning 1 Chandra, Torch of Defiance 1 Chrome Mox 1 City of Brass 1 Command Tower 1 Council's Judgment 1 Counterspell 1 Dack Fayden 1 Daretti, Ingenious Iconoclast 1 Dimir Signet 1 Dismember 1 Dreadbore 1 Drowned Catacomb 1 Engineered Plague 1 Evasive Action 1 Fact or Fiction 1 Fatal Push 1 Fellwar Stone 1 Fiery Confluence 1 Flagstones of Trokair 1 Flame Slash 1 Flooded Strand 1 Force Spike 1 Future Sight 1 Glacial Fortress 1 Godless Shrine 1 Hallowed Fountain 1 Inquisition of Kozilek 1 Island 1 Izzet Signet 1 Jace, the Mind Sculptor 1 Kolaghan's Command 1 Lightning Bolt 1 Liliana of the Veil 1 Liliana, the Last Hope 1 Logic Knot 1 Mana Confluence 1 Mana Leak 1 Mana Tithe 1 Marsh Flats 1 Miscalculation 1 Misty Rainforest 1 Mox Diamond 1 Mystic Confluence 1 Nahiri, the Harbinger 1 Orzhov Signet 1 Oust 1 Painful Truths 1 Palace Jailer 1 Phyrexian Arena 1 Plateau 1 Polluted Delta 1 Rakdos Signet 1 Ravages of War 1 Sacred Foundry 1 Scalding Tarn 1 Scrubland 1 Search for Azcanta 1 Shivan Reef 1 Skullclamp 1 Snapcaster Mage 1 Steam Vents 1 Sulfur Falls 1 Supreme Verdict 1 Swamp 1 Sweltering Suns 1 Swords to Plowshares 1 Tainted Pact 1 Talisman of Dominance 1 Talisman of Indulgence 1 Talisman of Progress 1 Thirst for Knowledge 1 Thoughtseize 1 Toxic Deluge 1 Tundra 1 Underground River 1 Underground Sea 1 Verdant Catacombs 1 Vindicate 1 Volcanic Island 1 Wasteland 1 Watery Grave 1 Whipflare 1 Windswept Heath 1 Winter Orb 1 Wooded Foothills"
"1 Adanto Vanguard 1 Arid Mesa 1 Asylum Visitor 1 Badlands 1 Blackcleave Cliffs 1 Blood Artist 1 Blood Crypt 1 Bloodghast 1 Bloodline Keeper 1 Bloodstained Mire 1 Bloodthrone Vampire 1 Bold Impaler 1 Captivating Vampire 1 Carrier Thrall 1 Caves of Koilos 1 City of Brass 1 Command Tower 1 Concealed Courtyard 1 Dark Confidant 1 Dark Ritual 1 Diabolic Intent 1 Dismember 1 Dragonskull Summit 1 Drana, Liberator of Malakir 1 Dusk Legion Zealot 1 Duskborne Skymarcher 1 Edgar Markov 1 Falkenrath Aristocrat 1 Falkenrath Gorger 1 Fire Covenant 1 Flooded Strand 1 Forerunner of the Legion 1 Gatekeeper of Malakir 1 Gifted Aetherborn 1 Godless Shrine 1 Guul Draz Assassin 1 Guul Draz Vampire 1 Heir of Falkenrath 1 Indulgent Aristocrat 1 Insolent Neonate 1 Inspiring Vantage 1 Isolated Chapel 1 Kalastria Highborn 1 Legion Lieutenant 1 Lightning Bolt 1 Malakir Bloodwitch 1 Mana Confluence 1 Marsh Flats 1 Metallic Mimic 1 Mirror Entity 1 Mutavault 1 Nameless Inversion 1 Obelisk of Urd 1 Olivia's Bloodsworn 1 Olivia, Mobilized for War 1 Path of Ancestry 1 Plateau 1 Polluted Delta 1 Price of Progress 1 Pulse Tracker 1 Quag Vampires 1 Rakish Heir 1 Sacred Foundry 1 Sanctum Seeker 1 Scalding Tarn 1 Scrubland 1 Shadow Alley Denizen 1 Shared Animosity 1 Shizo, Death's Storehouse 1 Skullclamp 1 Skymarcher Aspirant 1 Stoneforge Mystic 1 Stromkirk Captain 1 Stromkirk Condemned 1 Stromkirk Noble 1 Sulfurous Springs 6 Swamp 1 Swords to Plowshares 1 Thoughtseize 1 Tithe Drinker 1 Twilight Prophet 1 Unclaimed Territory 1 Urborg 1 Urborg, Tomb of Yawgmoth 1 Vampire Cutthroat 1 Vampire Hexmage 1 Vampire Lacerator 1 Vampire Nocturnus 1 Verdant Catacombs 1 Vicious Conquistador 1 Viscera Seer 1 Wasteland 1 Windswept Heath 1 Wooded Foothills 1 Zealous Persecution"
"1 Ancient Tomb 1 Arbor Elf 1 Arid Mesa 1 Basalt Monolith 1 Beastmaster Ascension 1 Birds of Paradise 1 Blood Artist 1 Blood Crypt 1 Bloodstained Mire 1 Boreal Druid 1 Carnage Tyrant 1 Chord of Calling 1 Cinder Glade 1 Coalition Relic 1 Coat of Arms 1 Command Tower 1 Crop Rotation 1 Dark Depths 1 Dark Ritual 1 Demonic Tutor 1 Devoted Druid 1 Diabolic Intent 1 Dimir Machinations 1 Dragonskull Summit 1 Eldrazi Monument 1 Elves of Deep Shadow 1 Elvish Mystic 1 Elvish Spirit Guide 1 Expedition Map 1 Farseek 1 Fresh Meat 1 Fyndhorn Elves 1 Gaea's Revenge 1 Goblin Bombardment 1 Golgari Signet 1 Green Sun's Zenith 1 Growth Spasm 1 Heart of Ramos 1 Hit/Run 1 Horn of Ramos 1 Into the North 1 Joraga Treespeaker 1 Llanowar Elves 1 Lotus Petal 1 Magus of the Moon 1 Muraganda Petroglyphs 1 Nature's Lore 1 Obelisk of Urd 1 Overgrown Tomb 1 Overgrowth 1 Pattern of Rebirth 1 Polluted Delta 1 Predatory Rampage 1 Primeval Titan 1 Prossh, Skyraider of Kher 1 Purphoros, God of the Forge 1 Rootbound Crag 1 Sakura-Tribe Elder 1 Scalding Tarn 1 Shared Animosity 1 Simian Spirit Guide 1 Skull of Ramos 1 Smoldering Marsh 9 Snow-Covered Forest 3 Snow-Covered Mountain 5 Snow-Covered Swamp 1 Stomping Ground 1 Sylvan Caryatid 1 Sylvan Library 1 Sylvan Scrying 1 Taiga 1 Talisman of Impulse 1 Talisman of Indulgence 1 Tears of Rage 1 Thespian's Stage 1 Three Visits 1 Tinder Wall 1 Tribal Unity 1 Urborg, Tomb of Yawgmoth 1 Utopia Sprawl 1 Westvale Abbey 1 Wild Growth 1 Windswept Heath 1 Wooded Foothills 1 Woodland Cemetery 1 Worn Powerstone"
