"3 Academy Rector 1 Ancestral Recall 1 Ancient Tomb 1 Balance 1 Black Lotus 1 Blazing Archon 1 Blightsteel Colossus 1 Brainstorm 3 Cabal Therapy 2 Containment Priest 1 Demonic Tutor 1 Dig Through Time 1 Emrakul, the Aeons Torn 1 Energy Flux 1 Flash 2 Flooded Strand 1 Flusterstorm 2 Flusterstorm 4 Force of Will 1 Gitaxian Probe 2 Grafdigger's Cage 1 Griselbrand 1 Gush 1 Hurkyl's Recall 2 Hurkyl's Recall 1 Island 1 Jace, the Mind Sculptor 1 Library of Alexandria 1 Mana Crypt 1 Mental Misstep 1 Merchant Scroll 2 Misty Rainforest 1 Monastery Mentor 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 1 Omniscience 1 Polluted Delta 1 Ponder 1 Preordain 2 Scalding Tarn 1 Sensei's Divining Top 2 Serenity 3 Show and Tell 1 Sol Ring 1 Time Walk 1 Tinker 2 Tundra 3 Underground Sea 1 Vampiric Tutor 1 Yawgmoth's Bargain 1 Yawgmoth's Will"
"1 Ancestral Recall 1 Arid Mesa 2 Back to Basics 1 Balance 1 Black Lotus 1 Brainstorm 1 By Force 1 By Force 2 Containment Priest 1 Containment Priest 2 Dack Fayden 1 Dig Through Time 2 Energy Flux 4 Flooded Strand 4 Force of Will 1 Gitaxian Probe 2 Grafdigger's Cage 1 Gush 4 Island 2 Jace, the Mind Sculptor 2 Jace, Vryn's Prodigy 1 Library of Alexandria 1 Mana Drain 3 Mental Misstep 1 Monastery Mentor 1 Mountain 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Pithing Needle 1 Plains 1 Ponder 3 Preordain 2 Rest in Peace 2 Scalding Tarn 2 Snapcaster Mage 1 Sol Ring 1 Stony Silence 3 Swords to Plowshares 1 Swords to Plowshares 1 Time Walk 1 Treasure Cruise 2 Tundra 1 Volcanic Island 1 Wear/Tear 1 Wear/Tear"
"4 Ancient Tomb 1 Black Lotus 3 Blessed Alliance 4 Cavern of Souls 1 Chalice of the Void 4 Containment Priest 3 Disenchant 3 Eldrazi Displacer 4 Eldrazi Temple 2 Glowrider 1 Karakas 1 Mana Crypt 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 3 Null Rod 3 Path to Exile 1 Phyrexian Metamorph 3 Phyrexian Revoker 5 Plains 4 Reality Smasher 2 Rest in Peace 1 Serenity 1 Sol Ring 1 Strip Mine 3 Thalia, Guardian of Thraben 3 Thalia, Heretic Cathar 1 Thorn of Amethyst 4 Thought-Knot Seer 4 Wasteland"
"1 Ancestral Recall 1 Black Lotus 1 Brainstorm 3 Containment Priest 1 Council's Judgment 1 Crucible of Worlds 2 Damping Sphere 1 Dig Through Time 1 Dragonlord Ojutai 2 Energy Flux 1 Faerie Conclave 4 Flooded Strand 1 Flusterstorm 4 Force of Will 2 Humility 1 Island 2 Jace, the Mind Sculptor 1 Library of Alexandria 2 Mana Drain 3 Mental Misstep 1 Mindbreak Trap 3 Mishra's Factory 1 Moat 1 Mox Pearl 1 Mox Sapphire 1 Plains 1 Polluted Delta 1 Ponder 2 Ravenous Trap 2 Rest in Peace 1 Snapcaster Mage 4 Standstill 1 Stony Silence 2 Stony Silence 1 Strip Mine 1 Supreme Verdict 1 Supreme Verdict 3 Swords to Plowshares 1 Swords to Plowshares 1 Time Walk 1 Treasure Cruise 4 Tundra 1 Vendilion Clique 4 Wasteland"
"1 Ancestral Recall 2 Ancient Tomb 1 Balance 1 Black Lotus 1 Blightsteel Colossus 1 Brainstorm 1 Demonic Tutor 1 Dig Through Time 2 Flooded Strand 1 Flusterstorm 4 Force of Will 4 Fragmentize 1 Gitaxian Probe 3 Grafdigger's Cage 1 Hurkyl's Recall 1 Hurkyl's Recall 1 Mana Crypt 1 Mana Vault 3 Mental Misstep 1 Monastery Mentor 1 Mox Emerald 1 Mox Jet 3 Mox Opal 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Notion Thief 4 Paradoxical Outcome 1 Plains 1 Ponder 3 Preordain 3 Seat of the Synod 2 Sensei's Divining Top 2 Snapcaster Mage 1 Sol Ring 2 Steel Sabotage 3 Thoughtcast 1 Time Walk 1 Tinker 1 Tolarian Academy 2 Tormod's Crypt 1 Treasure Cruise 2 Tundra 2 Underground Sea 1 Vampiric Tutor 1 Yawgmoth's Will"
"1 Ancestral Recall 1 Arcane Laboratory 1 Balance 1 Black Lotus 1 Blightsteel Colossus 1 Brainstorm 1 By Force 1 Chandra, Torch of Defiance 2 Dack Fayden 1 Dig Through Time 2 Enlightened Tutor 3 Flooded Strand 4 Force of Will 1 Gitaxian Probe 4 Grafdigger's Cage 1 Gush 1 Island 2 Jace, the Mind Sculptor 1 Jace, Vryn's Prodigy 1 Library of Alexandria 1 Mana Crypt 2 Mana Drain 1 Mana Vault 4 Mental Misstep 1 Monastery Mentor 1 Mountain 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 1 Ponder 4 Pyroblast 4 Scalding Tarn 1 Sensei's Divining Top 4 Serenity 1 Sol Ring 2 Tezzeret the Seeker 1 Time Vault 1 Time Walk 1 Tinker 1 Tolarian Academy 1 Treasure Cruise 2 Tundra 3 Volcanic Island 1 Voltaic Key"
"2 Abrade 1 Ancestral Recall 1 Brainstorm 1 Dack Fayden 2 Daze 4 Delver of Secrets 1 Dig Through Time 4 Flooded Strand 1 Flusterstorm 1 Flusterstorm 4 Force of Will 1 Gitaxian Probe 4 Grafdigger's Cage 1 Gush 2 Island 4 Lightning Bolt 4 Mental Misstep 1 Mountain 1 Mox Ruby 1 Mox Sapphire 2 Null Rod 2 Null Rod 1 Ponder 4 Preordain 3 Pyroblast 3 Ravenous Trap 4 Scalding Tarn 2 Snapcaster Mage 1 Spell Pierce 1 Strip Mine 1 Time Walk 1 Treasure Cruise 3 Volcanic Island 2 Wasteland 4 Young Pyromancer"
"1 Ancestral Recall 3 Back to Basics 1 Black Lotus 1 Blightsteel Colossus 1 Brainstorm 1 Dig Through Time 1 Echoing Truth 1 Flooded Strand 1 Flusterstorm 1 Flusterstorm 4 Force of Will 2 Grafdigger's Cage 1 Gush 2 Hurkyl's Recall 7 Island 2 Jace, the Mind Sculptor 1 Library of Alexandria 3 Mental Misstep 1 Mental Misstep 1 Merchant Scroll 1 Mindbreak Trap 1 Misty Rainforest 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 3 Mystic Remora 1 Null Rod 1 Null Rod 1 Polluted Delta 1 Ponder 2 Preordain 2 Propaganda 3 Remand 4 Repeal 2 Scalding Tarn 1 Sensei's Divining Top 1 Snapcaster Mage 1 Sol Ring 1 Strip Mine 2 Thing in the Ice 1 Time Walk 1 Tinker 2 Tormod's Crypt 1 Treasure Cruise"
"4 Ancient Tomb 4 Arcbound Ravager 1 Black Lotus 1 Chalice of the Void 1 Chief of the Foundry 1 Dismember 4 Foundry Inspector 4 Grafdigger's Cage 2 Hangarback Walker 1 Mana Crypt 4 Mishra's Factory 4 Mishra's Workshop 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 3 Null Rod 3 Phyrexian Metamorph 4 Phyrexian Revoker 2 Precursor Golem 1 Precursor Golem 1 Skysovereign, Consul Flagship 1 Sol Ring 2 Sorcerous Spyglass 4 Sphere of Resistance 4 Steel Overseer 1 Strip Mine 1 Thorn of Amethyst 1 Tolarian Academy 2 Traxos, Scourge of Kroog 1 Trinisphere 4 Walking Ballista 4 Wasteland"
"2 Abrupt Decay 1 Ancestral Recall 1 Black Lotus 1 Brainstorm 1 Containment Priest 3 Dark Confidant 4 Deathrite Shaman 1 Demonic Tutor 3 Energy Flux 4 Flooded Strand 4 Force of Will 1 Gilded Drake 4 Grafdigger's Cage 1 Jace, the Mind Sculptor 1 Kataki, War's Wage 2 Leovold, Emissary of Trest 1 Maelstrom Pulse 2 Meddling Mage 3 Mental Misstep 1 Mox Emerald 1 Mox Jet 1 Mox Sapphire 3 Nature's Claim 1 Pithing Needle 1 Ponder 2 Ramunap Excavator 1 Savannah 2 Scrubland 1 Snapcaster Mage 2 Spirit of the Labyrinth 1 Stony Silence 1 Strip Mine 2 Swords to Plowshares 1 Time Walk 2 Tropical Island 2 Trygon Predator 2 Underground Sea 1 Vampiric Tutor 3 Verdant Catacombs 4 Wasteland"
"1 Abrupt Decay 1 Ancestral Recall 1 Black Lotus 1 Blightsteel Colossus 1 Brainstorm 1 Demonic Tutor 2 Flusterstorm 4 Force of Will 2 Grafdigger's Cage 3 Hurkyl's Recall 1 Illness in the Ranks 2 Island 1 Jace, the Mind Sculptor 2 Jace, Vryn's Prodigy 1 Library of Alexandria 1 Mana Crypt 1 Memory Jar 3 Mental Misstep 1 Merchant Scroll 1 Misty Rainforest 1 Mox Emerald 1 Mox Jet 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 3 Nature's Claim 4 Paradoxical Outcome 2 Polluted Delta 1 Ponder 2 Ravenous Trap 1 Repeal 2 Sensei's Divining Top 1 Snapcaster Mage 1 Sol Ring 1 Sorcerous Spyglass 2 Swamp 1 Tezzeret the Seeker 1 Time Vault 1 Time Walk 1 Timetwister 1 Tinker 1 Tolarian Academy 1 Tormod's Crypt 2 Trinket Mage 3 Tropical Island 2 Underground Sea 1 Vampiric Tutor 2 Voltaic Key 1 Yawgmoth's Will"
"1 Ancestral Recall 2 Ancient Grudge 1 Balance 1 Black Lotus 3 Chrome Mox 1 Demonic Tutor 1 Empty the Warrens 1 Engineered Explosives 2 Flusterstorm 4 Forbidden Orchard 4 Force of Will 1 Gitaxian Probe 2 Grim Monolith 2 Griselbrand 2 Hurkyl's Recall 1 Kozilek's Return 1 Lotus Petal 3 Mana Confluence 1 Mana Crypt 1 Mana Vault 1 Memory's Journey 1 Mind's Desire 2 Mindbreak Trap 1 Mox Emerald 1 Mox Jet 4 Mox Opal 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 3 Nature's Claim 4 Oath of Druids 4 Paradoxical Outcome 1 Ravenous Trap 1 Sol Ring 2 Spire of Industry 1 Tendrils of Agony 1 Tezzeret the Seeker 1 Time Vault 1 Time Walk 1 Timetwister 1 Tolarian Academy 1 Vampiric Tutor 1 Voltaic Key 1 Wheel of Fortune 1 Windfall 1 Yawgmoth's Will"
"1 Ancestral Recall 1 Balance 1 Black Lotus 1 Blightsteel Colossus 1 Brainstorm 1 Dark Petition 1 Demonic Tutor 1 Dig Through Time 1 Engineered Explosives 4 Flooded Strand 2 Flusterstorm 4 Force of Will 1 Gitaxian Probe 3 Grafdigger's Cage 1 Hurkyl's Recall 3 Hurkyl's Recall 1 Island 2 Kambal, Consul of Allocation 1 Library of Alexandria 1 Mana Crypt 1 Mana Vault 1 Mental Misstep 1 Merchant Scroll 1 Monastery Mentor 1 Mox Emerald 1 Mox Jet 1 Mox Opal 1 Mox Pearl 1 Mox Ruby 1 Mox Sapphire 1 Mystical Tutor 4 Paradoxical Outcome 1 Pithing Needle 4 Polluted Delta 1 Ponder 2 Sensei's Divining Top 1 Sol Ring 1 Swamp 1 Tendrils of Agony 1 Time Vault 1 Time Walk 1 Timetwister 1 Tinker 1 Tolarian Academy 3 Tormod's Crypt 1 Treasure Cruise 2 Tundra 2 Underground Sea 1 Vampiric Tutor 2 Voltaic Key 1 Yawgmoth's Will"
